country,year,fx_return,delta_rf,equity_excess_return,equity_excess_return_usd_hedged,equity_excess_return_usd_unhedged,equity_excess_return_usd_dynamically_hedged,equity_index_local,equity_index_usd_hedged,equity_index_usd_unhedged,equity_index_usd_dynamically_hedged
Belgium,1994,1.1341970946211228,0.010508328000000004,-0.08656303500000001,-0.09817954279858658,0.054148274797016116,-0.022015634000785232,35.824793857240735,16.61062248702775,4.8681668824212245,21.529550760066027
Belgium,1995,1.0823559408465069,-0.011366668999999996,0.086253214,0.0933566785900051,0.16828256449133105,0.0933566785900051,38.91479746831521,18.161335031729113,5.687394489766836,23.53947811056071
Belgium,1996,0.9190751445086704,-0.021800001000000006,0.227180593,0.20879603634104044,0.10347349206936407,0.20879603634104044,47.75548423364195,21.953349801015836,6.27588905839907,28.45442783758247
Belgium,1997,0.8668743228602384,-0.021858331,0.315438718,0.2734457250701517,0.11389550633762191,0.2734457250701517,62.81941295777118,27.95639945507328,6.990684620424173,36.235169489086516
Belgium,1998,1.0678390143024483,-0.019166667,0.376972068,0.4025454815126755,0.45362611389069984,0.4025454815126755,86.50057697100817,39.210121735076456,10.161841718222673,50.821473238764256
Belgium,1999,0.8610220328566507,-0.025500002,-0.10082501699999999,-0.08681256110014636,-0.25515411759110285,-0.08681256110014636,77.77915482739647,35.806190646205955,7.56900596150911,46.40953098802458
Belgium,2000,0.9262392992024245,-0.022158327999999998,-0.018885983000000002,-0.017492939658668907,-0.11653942209630097,-0.017492939658668907,76.31021903157189,35.17983511382508,6.686918380911382,45.59769186286394
Belgium,2001,0.9471252014383108,0.0046333290000000055,-0.064678412,-0.06125855399421006,-0.11169432759045961,-0.06125855399421006,71.37459524523764,33.02476928499742,5.9400275287032,42.804443193871336
Belgium,2002,1.1899466696175158,0.014841669999999998,-0.299045272,-0.35584792548126415,-0.14496229795897253,-0.25040511172011837,50.030359996235646,21.27297364543372,5.078947488202828,32.085991813792525
Belgium,2003,1.2043482409428243,0.01069167,0.16467132,0.19832161457573294,0.4178980564674879,0.3081098355216104,58.268925416890966,25.49186412562315,7.201429772423219,41.97200147408788
Belgium,2004,1.0784639744583129,0.0044666689999999995,0.372491179,0.40171831735500285,0.4862260866214638,0.40171831735500285,79.97358614449175,35.73241288841084,10.70295278874786,58.83292328228017
Belgium,2005,0.866089127084082,-0.014416669000000003,0.251164384,0.2175307420931712,0.06643124510789389,0.2175307420931712,100.06010264474395,43.505311180806444,11.413963268835385,71.63089274338517
Belgium,2006,1.116385521680078,-0.022533331000000004,0.202171192,0.22570099164960322,0.32292836234201805,0.22570099164960322,120.28937286807418,53.324503056339026,15.099855735072342,87.79805626831357
Belgium,2007,1.117767653666937,-0.013783332000000002,-0.080435518,-0.08990822022634468,0.018657263050468664,-0.08990822022634468,110.61383485153549,48.530191892089306,15.381577715545715,79.90428928989704
Belgium,2008,0.9453841453950391,0.007049997999999998,-0.5972587349999999,-0.5646389387676971,-0.6142091971820443,-0.5646389387676971,44.548755774608495,21.1281558439473,5.934071215487159,34.787216182262505
Belgium,2009,1.035136882844448,0.0010416669999999996,0.518177412,0.5363845510180832,0.5727950042893049,0.5363845510180832,67.63291474971518,32.460972230143064,9.333077562815166,53.446541515354376
Belgium,2010,0.9275301958546862,0.001183333,0.11030346,0.10230978985724955,0.030711698554110933,0.10230978985724955,75.0930592564938,35.78204747757101,9.619712227506483,58.91464594638705
Belgium,2011,0.9683430622992156,0.007066667,-0.14242307099999998,-0.13791439271419859,-0.1628243984857609,-0.13791439271419859,64.39807514639898,30.847188129631185,8.05338837045662,50.78946832871905
Belgium,2012,1.0197078599322549,-0.0015249999999999999,0.388864971,0.3965286673810284,0.41473714753119495,0.3965286673810284,89.44023077065924,43.07898253112572,11.393427691180698,70.92894852209697
Belgium,2013,1.0452478399368785,-0.0015833330000000001,0.189098128,0.19765440982810736,0.2413415406849544,0.19765440982810736,106.35321097727889,51.59373339931072,14.14313508385287,84.94836798196026
Belgium,2014,0.8803567543397728,-0.00039999999999999996,0.178806164,0.1574132141949851,0.03731014691192791,0.1574132141949851,125.36982066120882,59.71526880601538,14.670817531626662,98.32036362661898
Belgium,2015,0.896713615018406,-0.0035,0.101774909,0.0912629465675593,-0.015296208367075348,0.0912629465675593,138.12932275034967,65.16506019232621,14.446409649747558,107.29336971877812
Belgium,2016,0.9682189768477524,-0.0066370000000000005,-0.021563,-0.020877705797768084,-0.05921192239196327,-0.020877705797768084,135.15084016388388,63.80456323733698,13.591009962724197,105.05333031173832
Belgium,2017,1.1377478418198874,-0.013291,0.045290999000000005,0.051529736366116685,0.1755332500385749,0.051529736366116685,141.27195673059552,67.09239555991218,15.976684112787826,110.46670072708477
Belgium,2018,0.9547235887349047,-0.021521,-0.203478997,-0.1942661982480189,-0.26091777419242923,-0.1942661982480189,112.52608067082656,54.058610943135776,11.80808325510368,89.00675474383235
Belgium,2019,0.9811353712408651,-0.025163,0.252362995,0.24760226078678158,0.20364184669991547,0.24760226078678158,140.92349940452794,67.44364522764924,14.212703135159343,111.04502844369983
Belgium,2020,1.0923090617810816,-0.008052,-0.09884800199999999,-0.10797256832355447,-0.024108004673166095,-0.10797256832355447,126.99349305354217,60.16158163531731,13.870063221558599,99.0552115230714
Denmark,1875,1.027957884157252,-0.006199996999999999,0.026769496000000004,0.027517914468116026,0.050779935848944024,0.027517914468116026,1.026769496,1.0275179144681161,1.050779935848944,1.0275179144681161
Denmark,1876,0.9727936032109478,-0.003999996999999998,-0.07671562800000001,-0.07462847218471068,-0.10735842424836262,-0.07462847218471068,0.9480002293031166,0.9508358223689404,0.9379698577044059,0.9508358223689404
Denmark,1877,0.9338275038314588,-0.003799997999999999,-0.116257432,-0.10856438752641556,-0.18225577604580123,-0.10856438752641556,0.8377881571089251,0.8476089136752808,0.7670194333809196,0.8476089136752808
Denmark,1878,0.9635900951503932,0.0012999989999999961,0.09619807100000001,0.0926955083881743,0.05571777441978276,0.0926955083881743,0.9183817617294487,0.926178452842759,0.8097560491456273,0.926178452842759
Denmark,1879,0.9944686940009093,-0.010000002000000001,0.130567931,0.12984571981997084,0.11409315958644806,0.12984571981997084,1.038292968226598,1.0464387607338739,0.902143675286891,1.0464387607338739
Denmark,1880,0.9994386527666399,-0.015200001000000005,0.163410835,0.1633191047798717,0.14753822166279074,0.1633191047798717,1.207961289139135,1.2173422023438885,1.035244348823053,1.2173422023438885
Denmark,1881,0.9931562218011728,-0.004299997999999999,0.054495416,0.05412246146004318,0.04273436237267392,0.05412246146004318,1.2737896421026682,1.2832277587739296,1.0794848559699202,1.2832277587739296
Denmark,1882,1.0077267777114571,0.003499999999999996,0.013592861000000005,0.01369789001540974,0.025260782549588523,0.01369789001540974,1.2911040876510096,1.3008052714783356,1.1067534881821501,1.3008052714783356
Denmark,1883,0.9965658058141538,0.006700001999999997,0.022379137,0.022302282697830345,0.025407713640070995,0.022302282697830345,1.3199978829098116,1.3298161983776733,1.1348735638800318,1.3298161983776733
Denmark,1884,1.0010259054469601,0.005299999999999999,-0.0041253789999999985,-0.004129611248786873,0.0022427677138947555,-0.004129611248786873,1.314552391363611,1.324324574446034,1.1374188216684546,1.324324574446034
Denmark,1885,0.999771118555732,0.003400001999999999,-0.12254541,-0.12251736162957078,-0.11935617452874892,-0.12251736162957078,1.1534600295974768,1.1620718216437018,1.0016608622771106,1.1620718216437018
Denmark,1886,1.0040060405516136,0.0005000009999999999,0.07622041599999999,0.07652575807735684,0.08119404427131083,0.07652575807735684,1.2413772328927688,1.2510002487353211,1.0829897586736776,1.2510002487353211
Denmark,1887,0.9975644527310293,-0.004999998999999998,-0.0005969110000000055,-0.000595457195044137,-0.008116247618428662,-0.000595457195044137,1.2406362411673055,1.2502553316362097,1.0741999456240598,1.2502553316362097
Denmark,1888,1.0038967364831954,-0.006600000000000002,0.09438066199999999,0.09474843856892352,0.09217532604676104,0.09474843856892352,1.3577283109098675,1.3687150721212122,1.1732146758513706,1.3687150721212122
Denmark,1889,0.9978643276213949,-0.004299997999999999,0.054350421,0.05423434630710474,0.04772243242244789,0.05423434630710474,1.4315214162114378,1.4429464393383877,1.2292033339367117,1.4429464393383877
Denmark,1890,0.9986513917795107,0.0010999999999999968,-0.030419761999999996,-0.030378737658901468,-0.030682773675904107,-0.030378737658901468,1.387974875432383,1.399111548001881,1.1914879662398647,1.399111548001881
Denmark,1891,1.0016525283684037,0.003900002999999999,-0.008262150000000003,-0.008275803437259008,-0.002650726070177356,-0.008275803437259008,1.3765072188153296,1.3875327758438183,1.18832965802545,1.3875327758438183
Denmark,1892,1.0032103027997532,0.0028000029999999954,0.015056569000000006,0.015104905145615383,0.021252611911618757,0.015104905145615383,1.3972326947344207,1.4084913268093715,1.2135847670705315,1.4084913268093715
Denmark,1893,0.9972298634649532,0.000800002000000001,0.036245343,0.0361449384511304,0.034061782342683644,0.0361449384511304,1.447875873005884,1.4594011591258471,1.2549216272608843,1.4594011591258471
Denmark,1894,1.0041990175030804,0.0,0.063030318,0.06329498340850673,0.06766196160751137,0.06329498340850673,1.5391359497059727,1.5517739312790733,1.339832086225046,1.5517739312790733
Denmark,1895,1.000575462926249,-0.0007999990000000026,0.072804586,0.07284648234010392,0.07264450441306214,0.07284648234010392,1.6511921053220329,1.6648152035598278,1.4371635241255836,1.6648152035598278
Denmark,1896,0.9964257206065692,-0.0013999979999999995,0.032660510999999996,0.032543773208553776,0.02743152862696241,0.032543773208553776,1.7051208832410163,1.7189945719786313,1.4765871164792608,1.7189945719786313
Denmark,1897,0.9994764893085648,0.006200000999999997,-0.009764135,-0.009759023370934884,-0.0041067192563142285,-0.009759023370934884,1.6884718527457319,1.7022188637761815,1.4705231877343898,1.7022188637761815
Denmark,1898,0.9937586524612119,0.005800000999999999,0.020415143000000004,0.020287724997482947,0.01956052474141834,0.020287724997482947,1.7229422470710107,1.7367530119700003,1.4992873929308976,1.7367530119700003
Denmark,1899,1.0020278790998047,0.021699998999999998,-0.082413679,-0.08258080397718212,-0.05873794513444619,-0.07065937455581416,1.5809482377853619,1.5933305519317251,1.4112223323041557,1.6140351303862737
Denmark,1900,0.9989035087719298,0.027199998999999996,-0.015315957999999998,-0.015299164186403506,0.010736141832236923,-0.0022815111770832916,1.5567345009752673,1.5689539262145087,1.4263734154205934,1.6103526911960924
Denmark,1901,1.00586469016212,0.017500002,-0.007056541999999999,-0.007097926432445985,0.016603985419860745,0.004753029493707379,1.5457493385862864,1.5578176066703409,1.4500568988135139,1.6180067450326185
Denmark,1902,0.9982492317697121,0.0046,0.040367242,0.040296568315162054,0.043067715823554176,0.040296568315162054,1.6081469762083391,1.6205923102800948,1.5125075372595984,1.6832068643682185
Denmark,1903,0.9982664863943665,0.010400000999999999,0.03402571399999999,0.0339667299618396,0.04255451583677683,0.03826062289930822,1.6628653252907688,1.6756385316616125,1.5768715632071564,1.7476074074673382
Denmark,1904,1.0018546063394664,0.012899998999999995,0.021241784,0.021281179147267976,0.03612462012854034,0.028702899637904157,1.6981875513516853,1.7112980954399684,1.6338354494195124,1.797768807490331
Denmark,1905,0.9992470816050301,0.005499999999999998,0.052494193999999994,0.052454670155708275,0.057167493974520145,0.052454670155708275,1.7873325381207255,1.8010636725743636,1.7272377276295598,1.8920701773034574
Denmark,1906,0.9951104420221121,0.019499998999999997,0.049495771,0.04925375855803524,0.06359771867524211,0.056425738616638674,1.8757979401283975,1.8897728278509895,1.837086106716609,1.9988316345723196
Denmark,1907,0.9985533615439532,0.024199999999999992,-0.061871670999999996,-0.061782165061391524,-0.03912167770486996,-0.050451921383130746,1.7597391871142956,1.773018571072167,1.7652162161335476,1.8979867380867623
Denmark,1908,1.0053657895032295,0.027800000999999998,-0.11832150799999999,-0.11895639630563268,-0.0854268052740842,-0.10219160078985844,1.551524192808238,1.5621066712744598,1.6144194341712512,1.7040284350437542
Denmark,1909,1.001627055386392,0.013399999999999995,0.060336593,0.06043476397863719,0.07554870412103543,0.0679917340498363,1.645137876559362,1.6565122192623862,1.7363867303307046,1.819888283212608
Denmark,1910,0.9978899963834006,0.018499999999999996,0.003407858999999999,0.0034006684051851384,0.019677779595097755,0.011539224000141447,1.6507442744782357,1.6621454680292347,1.7705549657020045,1.8408883817678312
Denmark,1911,0.9998434014048353,0.014899998999999997,0.081263121,0.08125039530941269,0.0959859814445061,0.0886181883769594,1.784888906195218,1.7971954443683587,1.9405034217863553,2.004024575164289
Denmark,1912,0.9997097277265303,0.018800001999999996,0.022625610000000004,0.022619042412746666,0.04111315549038386,0.03186609895156526,1.8252731064801175,1.8378462843485215,2.0202836406958795,2.067885020577843
Denmark,1913,1.0017966931535438,0.024799998999999996,-0.023095824,-0.023137320108856253,0.003566814293472831,-0.009785252907691711,1.7831169200609196,1.7953234465566776,2.027489617262383,2.0476502426674617
Denmark,1914,0.9951807870493636,0.024700001,-0.056573582000000004,-0.05630094186096172,-0.03670786082957023,-0.04650440134526597,1.6822396087682658,1.6942450455704687,1.9530648105585169,1.9524254939677226
Denmark,1915,0.968863665677802,0.024799998999999996,0.382136613,0.37023827966087963,0.3620399915773507,0.36613913561911515,2.325084955117416,2.321519416566448,2.660152378123142,2.6672848766897883
Denmark,1916,1.097692198782387,0.017799999999999996,0.621833741,0.6825820464353675,0.8032323933134646,0.742907219874416,3.7709012309008965,3.9061468907658146,4.796872939381498,4.6488300690444735
Denmark,1917,1.0607016279209467,0.0076999999999999985,0.007331535,0.007776571109659398,0.07907366662173376,0.007776571109659398,3.79854772525679,3.93652331982663,5.176179271016967,4.68498202665312
Denmark,1918,1.0069257523060637,0.014699998999999998,0.187126655,0.18842264786239224,0.21042723780574613,0.1994249428340692,4.509357254941952,4.678253467120419,6.265388377404428,5.61928429949706
Denmark,1919,0.7699203651096727,0.0211,-0.100640372,-0.07748507195501328,-0.3005225723070599,-0.18900382213103661,4.055533863323695,4.315758660596803,4.382497745724093,4.557218089251191
Denmark,1920,0.6774778754081809,0.033100001999999996,-0.154853881,-0.10491007829859128,-0.4179085685205943,-0.2614093234095928,3.427518705061097,3.862992081595769,2.5510143862638057,3.36591879191008
Denmark,1921,1.1281143223234624,0.022,-0.269868292,-0.3044422853461703,-0.14638487516676746,-0.22541358025646888,2.5025400863282075,2.6869339440005935,2.1775844637819506,2.6071949861731003
Denmark,1922,1.1770423125261835,0.016400001999999997,-0.140708558,-0.16561992650054463,0.03780757462915796,-0.06390617593569334,2.15041127944377,2.2419241416833966,2.2599136509076816,2.4405791246880644
Denmark,1923,0.8767032724868696,0.0211,0.109810702,0.09627140179748044,-0.013458755643405373,0.04140632307703753,2.3865494516282086,2.4577573215268704,2.229498025304919,2.541634532419972
Denmark,1924,0.9106172344019131,0.023924998999999995,0.056110621,0.051095298515593905,-0.020076261194585054,0.015509518660504425,2.520460223406277,2.5833371655491724,2.184738040616086,2.5810540606287216
Denmark,1925,1.2636083171329557,0.023924998999999995,-0.041356498,-0.05225841484029245,0.25212606243817093,0.09993382379893924,2.4162228152178957,2.4483360602795585,2.7355674402555046,2.838988662339129
Denmark,1926,1.2410899268311872,0.013325001999999996,-0.125657681,-0.15595248211806667,0.11131856730248346,-0.022316957407791604,2.1126058594783235,2.066511974619793,3.0400868884640695,2.775631073280503
Denmark,1927,1.019055000267251,0.009424998999999996,0.071087182,0.07244174827200811,0.101863540889358,0.07244174827200811,2.262785056705326,2.2162137148862904,3.3497609035343303,2.976702640787053
Denmark,1928,1.0006685743320942,0.009628478999999995,0.059547778,0.059587590115904046,0.06991755401882704,0.059587590115904046,2.397528878923732,2.3482725493381795,3.583967992457347,3.154077177643201
Denmark,1929,0.9976521437528348,0.010789010000000002,0.021925103,0.021873626009951713,0.03019380646965142,0.026033716239801566,2.4500949465396094,2.399637784851839,3.692181628415029,3.236189527884399
Denmark,1930,1.0031850543332796,0.006972777999999999,-0.036934879,-0.0370525185964081,-0.026743953566806145,-0.0370525185964081,2.3596009861506575,2.3107251612039725,3.593438094384483,3.116280555220961
Denmark,1931,0.936226727140602,0.004532602000000004,-0.136016906,-0.1273426627401709,-0.189518498546696,-0.1273426627401709,2.038655360619896,2.016471266315548,2.912415102116235,2.7194450914737054
Denmark,1932,0.7515159504350118,0.017836187000000003,-0.156857208,-0.11788069375270234,-0.36158018077260734,-0.23973043726265483,1.718877572678826,1.778768234509881,1.8593435230081752,2.0675113305829336
Denmark,1933,1.0127011976504692,0.014532358999999998,0.203658204,0.20624490710214358,0.23405414553612025,0.22014952631913193,2.068941092026475,2.145630123792615,2.294530582543973,2.5226729706702047
Denmark,1934,1.1797952525593431,0.010903470000000002,0.19811131399999998,0.2337307877354933,0.43139208145019703,0.33256143459284515,2.478821730356435,2.647129942815667,3.2843729064987506,3.3616167128048824
Denmark,1935,0.9726021401842571,0.013950331000000003,0.04376154399999999,0.042562571352167525,0.028106116321312102,0.035334343836739814,2.5872987965775844,2.759798599885218,3.37668387345137,3.480397233582461
Denmark,1936,1.013979186544478,0.023800039999999998,0.10095140699999999,0.10236262555038052,0.1407447045145891,0.1215536650324848,2.848490250421498,3.0422988305597327,3.8519342474594613,3.9034522730933303
Denmark,1937,0.9945930437853108,0.027469230999999997,-0.050923731,-0.05064838861619439,-0.028833887604828856,-0.03974113811051162,2.703434499152911,2.88821129710295,3.7408680083070243,3.748324637200538
Denmark,1938,0.9889131383675251,0.027508539999999998,-0.017130997999999998,-0.016941068995547794,-0.0010241199927543132,-0.008982594494151053,2.6571219681547915,2.839281910245008,3.737036910589462,3.7146549569521294
Denmark,1939,0.932267187531791,0.030151010000000002,0.035022423000000004,0.03265025579075872,-0.008076042496286906,0.012287106647235906,2.7501808176861013,2.9319851908765813,3.706856441689349,3.7602973185658835
Denmark,1940,0.9489872757815064,0.033611899,-0.032392675,-0.03074023640352571,-0.050596048924021586,-0.04066814266377365,2.6610951042675612,2.8418552729773987,3.5193041518113097,3.6073730107562407
Denmark,1941,1.0026253870917359,0.026414219000000003,0.213399999,0.21396025660275106,0.24310487817553073,0.2285325673891409,3.2289727968571635,3.4498993564115237,4.374864158900038,4.4317752264346595
Denmark,1942,1.0785989500737283,0.027887809,0.09024911399999999,0.0973425996054842,0.20697331660356277,0.15215795810452348,3.5203847309036242,3.785721528141908,5.2803443035576345,5.10610509566717
Denmark,1943,1.004686249832285,0.030216727,0.094941937,0.09538685863634307,0.13047728545723314,0.1129320720467881,3.854616876240838,4.146829612383341,5.969309294565399,5.682748124209526
Denmark,1944,1.0,0.0309559,0.061786763,0.061786763,0.09274266299999989,0.07726471299999994,4.092781175628931,4.403048790845052,6.522918934814045,6.121824027077864
Denmark,1945,0.9985210465924385,0.030866386000000003,-0.12303241300000001,-0.12285045379355314,-0.0935221793359382,-0.10818631656474567,3.589236431710327,3.8621322488145817,5.912881340398578,5.459526434930752
Denmark,1946,0.5893630518518519,0.025795085000000002,0.022540506000000002,0.01328454140644498,-0.3860151641542068,-0.1863653113738809,3.670139637034712,3.9134389045911258,3.630419479160275,4.442060090930949
Denmark,1947,0.9938650306748466,0.02492412,0.017977099999999996,0.01786681104294478,0.03644123779141095,0.027154024417177867,3.7361181043036487,3.983359578027564,3.7627164586829247,4.562679899102659
Denmark,1948,0.8489583333333334,0.023234330000000004,0.010700002,0.009083855864583334,-0.12400993913541658,-0.05746304163541662,3.776094575491934,4.019543842291174,3.296102219657825,4.300494434091445
Denmark,1949,1.032258064516129,0.024205090000000005,-0.062696969,-0.06471945187096774,-0.0071272650967741935,-0.03592335848387097,3.539344890951248,3.759401168046766,3.272610025352258,4.146006230877687
Denmark,1950,0.9587628865979383,0.029761822,0.21468814400000003,0.20583502465979386,0.1926758845154639,0.1992554545876289,4.299200276565455,4.533217600177729,3.903163056661179,4.972120587134362
Denmark,1951,1.102272727272727,0.038068291000000004,-0.078101222,-0.0860888469772727,0.059365807761363465,-0.01336151960795462,3.9634274813429546,4.14295812388135,4.134877484344182,4.905685500416252
Denmark,1952,1.1282051282051284,0.036801591,-0.061065547000000005,-0.0688944632820513,0.10252251246153876,0.01681402458974373,3.7213986141999147,3.85753124753653,4.5587955127597946,4.9881698170497994
Denmark,1953,1.0469798657718121,0.034538598000000004,0.044345856,0.04642921836241611,0.13023795049664444,0.08833358442953028,3.886427221263824,4.036633408168248,5.15252369707493,5.428792736733003
Denmark,1954,0.9959893048128342,0.034819761000000005,0.10272089699999999,0.10230891479278074,0.13291744584224596,0.11761318031751336,4.285644511557261,4.449616991574225,5.837383986531775,6.067290315784788
Denmark,1955,1.0520393811533053,0.041665617,0.102949817,0.10830726176652603,0.20502620742897348,0.15666673459774977,4.726850829749136,4.931542823841436,7.034200686597007,7.017832877415341
Denmark,1956,0.9454787234042554,0.041334089,0.10992928199999999,0.10393579721010639,0.08747733307313843,0.0957065651416224,5.246470147584563,5.444106658713176,7.649533802961752,7.689485556850712
Denmark,1957,1.087648250084994,0.035845029,0.049500141,0.05383874173761046,0.18259091574005581,0.11821482873883314,5.50617115964229,5.73721051110364,9.04626918502905,8.59849677504355
Denmark,1958,1.0011584129743931,0.030914251,0.009296648000000005,0.00930741735766157,0.04144548339635601,0.02537645037700879,5.557360094741236,5.7906091237992445,9.42119618433614,8.816696101772314
Denmark,1959,0.9997104806021584,0.022814714000000003,0.25066691199999996,0.2505943390665789,0.27310463548315345,0.2618494872748662,6.950406388562049,7.241702989970618,11.994168534074538,11.125343455479706
Denmark,1960,1.0002896032435984,0.030067453000000004,0.10162034999999998,0.1016497795829756,0.13202409135278548,0.11683693546788054,7.65670911840996,7.977820502706506,13.5776877363179,12.425194490845596
Denmark,1961,1.002904443799434,0.03533148500000001,-0.021449998000000005,-0.02151229831368898,0.016916049875839834,-0.0022981242189245733,7.492472723133485,7.80619924815922,13.807368579264033,12.396639850461336
Denmark,1962,0.9976818313528951,0.03429668000000001,-0.009703204000000007,-0.009680710336710745,0.022135529210886906,0.006227409437088081,7.419771731836485,7.730629694407141,14.113001989775814,12.47383880245428
Denmark,1963,0.9986977282591083,0.030183863000000005,-0.071053525,-0.07096099400230177,-0.04216812000814618,-0.056564557005223975,6.892570795594148,7.1820565270283,13.51788322819574,11.76826163643888
Denmark,1964,0.9985551220919745,0.026102374999999997,0.17540283499999998,0.17514939931870344,0.1997123773180478,0.18743088831837562,8.101547253579566,8.43998941361028,16.21757182400648,13.973997368919681
Denmark,1965,1.0043535045718115,0.026558332000000004,0.0011658749999999968,0.0011709506421426574,0.032387532533980856,0.016779241588061756,8.110992644983835,8.449872224633825,16.74281895907866,14.208470446723723
Denmark,1966,0.9963851937530921,0.015166670000000007,0.022304124999999994,0.02222349990961818,0.03352232722542681,0.027872913567522493,8.291901238811635,8.63765795925426,17.304077214900975,14.60450191541195
Denmark,1967,0.9268292682828773,0.020208337,-0.21957375899999998,-0.20350738638809082,-0.2616222201546846,-0.23256480327138773,6.4712173145490075,6.879830763452135,12.77694611621049,11.208008800577565
Denmark,1968,0.994800693240208,0.013074994000000006,0.010666221999999989,0.010610765039853948,0.018113835304275572,0.01436230017206476,6.540240755036231,6.952831031197085,13.00838561385113,11.368981587302603
Denmark,1969,1.0012012813669515,0.0073916690000000035,0.113128625,0.11326452430928134,0.12195958359362491,0.11326452430928134,7.280129198822442,7.740340130548432,14.594882906541715,12.65668387866941
Denmark,1970,1.0004005875284285,0.019358330000000007,-0.146789622,-0.14684842409187596,-0.1270514507486472,-0.13694993742026157,6.211481785616132,6.603683380442289,12.740581859758956,10.9233518135376
Denmark,1971,1.0604644576692812,0.031824994,-0.093727897,-0.09939510346058725,-0.0021551245614916947,-0.05077511401103947,5.629292660596527,5.947309587622268,12.713124318865294,10.368717379822533
Denmark,1972,1.0314006134119178,0.031050004000000006,0.40885657000000003,0.4216949170954927,0.4865856238622286,0.45414027047886063,7.930865949334198,8.45525981111587,18.89914784679843,15.077569495214
Denmark,1973,1.0885532591555729,-0.0031166670000000035,0.543280095,0.5913893180465992,0.6840024136767628,0.5913893180465992,12.239547555720746,13.4556101447185,31.826210590442553,23.994283036788815
Denmark,1974,1.1132743363032342,0.030924961,-0.359468102,-0.40018661267623334,-0.2408802955897943,-0.3205334541330138,7.83982062652707,8.070855099411641,24.15990357591371,16.303312615561715
Denmark,1975,0.9146094698364402,0.0003416689999999889,0.099741347,0.0912243805004424,0.0006500407321838875,0.0912243805004424,8.621774896055262,8.807113855964305,24.17560849732369,17.79057220902138
Denmark,1976,1.0673866090829178,0.050116666000000004,0.25401149700000003,0.27112847045090577,0.3955590887453879,0.33334377959814687,10.81180484419928,11.194973164818887,33.738490164390306,23.72094879039032
Denmark,1977,1.0017308524451287,0.088408336,-0.066406556,-0.06652149594982518,0.02386834877747579,-0.021326573586174694,10.093830120351889,10.450266802776985,34.54377221485941,23.21506223047818
Denmark,1978,1.1350687623055145,0.071983345,-0.155132921,-0.17608653263230917,0.05179317822592178,-0.062146677203193695,8.52794476970392,8.61011555639346,36.332903965779266,21.7723232517886
Denmark,1979,0.9487418452840152,0.014083325999999993,-0.105966408,-0.10053476546403882,-0.1441852073499167,-0.12235998640697776,7.624269094836008,7.744499608313171,31.094236673848773,19.10826207465142
Denmark,1980,0.8919368245871883,0.03860829800000001,-0.184395104,-0.16446878353118433,-0.25221605507006295,-0.20834241930062364,6.2183912021697365,6.47077117867617,23.25177096455576,15.127200525388192
Denmark,1981,0.821160409531899,-0.010708302000000003,0.6268422149999999,0.5147380099812826,0.2986503233607529,0.5147380099812826,10.116341317074326,9.80152305823218,30.195919881830505,22.91374562041432
Denmark,1982,0.8736879770841708,0.046475031,0.17949320400000002,0.1568210543031164,0.05561417385766276,0.10621761408038959,11.932155832833576,11.338608238000456,31.875241019930684,25.347589009859707
Denmark,1983,0.8490126581265823,0.03743332599999999,0.6883311120000001,0.5844018270703463,0.45150633375985505,0.5179540804151006,20.1454299258052,17.9649116087228,46.26711423055133,38.4764761662015
Denmark,1984,0.8769982238010657,0.014074995999999992,-0.021325648000000003,-0.01870255541740675,-0.14210971971936048,-0.08040613756838362,19.71581557839881,17.628921853791848,39.69210759502405,35.38273133043527
Denmark,1985,1.2554353885605978,0.022849998999999996,-0.037036024,-0.04649633518117963,0.2581819144133126,0.1058427896160665,18.985620159457657,16.80924159439512,49.93989192100654,39.12773831868434
Denmark,1986,1.2215185563500168,0.02706667,-0.06445490200000001,-0.07873285884072183,0.19028745366802857,0.05577729741365337,17.76190387267059,15.48580194872402,59.44282679111143,41.310177816009194
Denmark,1987,1.2043795620437956,0.032475002,-0.239783563,-0.2887904225912409,-0.03127649162773727,-0.16003345710948907,13.502891276418136,11.01365065978775,57.58366371665019,34.69916724630552
Denmark,1988,0.8868926389292988,0.008000001000000007,0.06892704200000001,0.06113088617297062,-0.05362170433924929,0.06113088617297062,14.433605630549245,11.6869248846201,54.49592952606522,36.8203580895363
Denmark,1989,1.0403329549754068,0.005085996999999995,0.322645784,0.3356590418790768,0.38494737622300446,0.3356590418790768,19.090547635164622,15.609746893904422,75.47399461195778,49.17944420751457
Denmark,1990,1.143957756232687,0.027455002000000006,0.004302374999999997,0.004921735251471604,0.19201581172662774,0.09846877348904967,19.172682330046463,15.686573935458702,89.96619495162398,54.02208375950168
Denmark,1991,0.976748118711423,0.038645003,-0.0030541199999999935,-0.002983105964318925,0.010154699428511105,0.00358579673209609,19.11412665748862,15.639779223192106,90.87977462008455,54.21579597090752
Denmark,1992,0.9453281112620894,0.07353433300000001,-0.179703385,-0.16987866152945408,-0.1570493150801694,-0.16346398830481174,15.679253395819178,12.982914462140066,76.6071682613601,45.353465732383036
Denmark,1993,0.9236618678479143,0.072312326,-0.070491843,-0.06511062737342192,-0.0770797212994464,-0.07109517433643417,14.573993927083876,12.137588756374655,70.70230908223466,42.12905317937777
Denmark,1994,1.1133486766398157,0.015052329000000003,0.144387212,0.1607533114039125,0.29610757837686985,0.22843044489039116,16.67829227792045,14.088746341420777,91.63779861022815,51.75261153995398
